Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 9149	82	337	957	427	0	0	8	419
Precinct 9152/9151 - None	25	138	1,630	167	0	0	4	163
Precinct 9152/9151 - None	70	323	1,630	400	0	0	7	393
Precinct 9152/9151	95	461	1,630	567	0	0	11	556
Precinct 9201 - None	10	100	950	111	0	0	1	110
Precinct 9201 - None	31	175	950	209	0	0	3	206
Precinct 9201	41	275	950	320	0	0	4	316
Precinct 9202 - None	21	92	977	116	0	0	3	113
Precinct 9202 - None	32	171	977	205	0	0	2	203
Precinct 9202	53	263	977	321	0	0	5	316
Precinct 9203 - None	11	66	984	78	0	0	1	77
Precinct 9203 - None	37	202	984	250	0	0	11	239
Precinct 9203	48	268	984	328	0	0	12	316
Precinct 9204 - None	18	86	855	109	0	0	5	104
Precinct 9204 - None	36	164	855	208	0	0	8	200
Precinct 9204	54	250	855	317	0	0	13	304
Precinct 9205/9212 - None	32	105	1,484	141	0	0	4	137
Precinct 9205/9212 - None	63	281	1,484	355	0	2	9	344
Precinct 9205/9212	95	386	1,484	496	0	2	13	481
Precinct 9208/9207 - None	29	147	1,935	178	0	0	2	176
Precinct 9208/9207 - None	89	380	1,935	484	0	0	15	469
Precinct 9208/9207	118	527	1,935	662	0	0	17	645
Precinct 9209 - None	13	71	742	84	0	0	0	84
Precinct 9209 - None	31	143	742	178	0	0	4	174
Precinct 9209	44	214	742	262	0	0	4	258
Precinct 9211/9206 - None	30	131	1,788	166	0	0	5	161
Precinct 9211/9206 - None	90	365	1,788	468	0	1	12	455
Precinct 9211/9206	120	496	1,788	634	0	1	17	616
Precinct 9213 - None	16	69	927	85	0	0	0	85
Precinct 9213 - None	42	194	927	244	0	0	8	236
Precinct 9213	58	263	927	329	0	0	8	321
Precinct 9214 - None	17	49	633	66	0	0	0	66
Precinct 9214 - None	32	145	633	178	0	0	1	177
Precinct 9214	49	194	633	244	0	0	1	243
Precinct 9215 - None	18	61	641	79	0	0	0	79
Precinct 9215 - None	15	147	641	171	0	0	9	162
Precinct 9215	33	208	641	250	0	0	9	241
Precinct 9216 - None	18	64	818	82	0	0	0	82
Precinct 9216 - None	28	140	818	171	0	0	3	168
Precinct 9216	46	204	818	253	0	0	3	250
Precinct 9217 - None	12	51	704	65	0	0	2	63
Precinct 9217 - None	38	124	704	163	0	1	0	162
Precinct 9217	50	175	704	228	0	1	2	225
Precinct 9218 - None	15	70	805	87	0	0	2	85
Precinct 9218 - None	37	160	805	200	0	0	3	197
Precinct 9218	52	230	805	287	0	0	5	282
Precinct 9219/9225 - None	37	146	1,727	186	0	1	2	183
Precinct 9219/9225 - None	76	303	1,727	383	0	0	4	379
Precinct 9219/9225	113	449	1,727	569	0	1	6	562
Precinct 9221 - None	3	69	638	73	0	0	1	72
Precinct 9221 - None	36	203	638	244	0	0	5	239
Precinct 9221	39	272	638	317	0	0	6	311
Precinct 9222 - None	14	74	886	91	0	0	3	88
Precinct 9222 - None	35	209	886	262	0	0	18	244
Precinct 9222	49	283	886	353	0	0	21	332
Precinct 9223 - None	14	38	651	53	0	0	1	52
Precinct 9223 - None	22	156	651	188	0	0	10	178
Precinct 9223	36	194	651	241	0	0	11	230
Precinct 9224 - None	22	82	928	107	0	0	3	104
Precinct 9224 - None	49	220	928	270	0	0	1	269
Precinct 9224	71	302	928	377	0	0	4	373
Precinct 9226 - None	17	68	892	85	0	0	0	85
Precinct 9226 - None	42	187	892	233	0	0	4	229
Precinct 9226	59	255	892	318	0	0	4	314
Precinct 9227 - None	7	75	713	83	0	0	1	82
Precinct 9227 - None	30	257	713	292	0	0	5	287
Precinct 9227	37	332	713	375	0	0	6	369
Precinct 9228 - None	8	80	740	89	0	0	1	88
Precinct 9228 - None	34	202	740	240	0	1	3	236
Precinct 9228	42	282	740	329	0	1	4	324
Precinct 9229 - None	12	81	574	93	0	0	0	93
Precinct 9229 - None	16	172	574	190	0	0	2	188
Precinct 9229	28	253	574	283	0	0	2	281
Precinct 9231 - None	13	138	954	157	0	0	6	151
Precinct 9231 - None	38	233	954	272	0	0	1	271
Precinct 9231	51	371	954	429	0	0	7	422
Precinct 9232 - None	9	82	716	92	0	0	1	91
Precinct 9232 - None	30	206	716	238	0	0	2	236
Precinct 9232	39	288	716	330	0	0	3	327
Precinct 9233 - None	9	68	814	77	0	0	0	77
Precinct 9233 - None	32	223	814	260	0	1	4	255
Precinct 9233	41	291	814	337	0	1	4	332
Precinct 9234 - None	10	72	747	84	0	0	2	82
Precinct 9234 - None	23	188	747	216	0	0	5	211
Precinct 9234	33	260	747	300	0	0	7	293
Precinct 9235/9243 - None	14	147	1,439	164	0	1	2	161
Precinct 9235/9243 - None	47	387	1,439	443	0	0	9	434
Precinct 9235/9243	61	534	1,439	607	0	1	11	595
Precinct 9236 - None	8	57	659	65	0	0	0	65
Precinct 9236 - None	29	171	659	204	0	0	4	200
Precinct 9236	37	228	659	269	0	0	4	265
Precinct 9237 - None	18	68	874	86	0	0	0	86
Precinct 9237 - None	28	227	874	266	0	0	11	255
Precinct 9237	46	295	874	352	0	0	11	341
Precinct 9238/9246 - None	28	130	1,769	161	0	0	3	158
Precinct 9238/9246 - None	87	430	1,769	526	0	1	8	517
Precinct 9238/9246	115	560	1,769	687	0	1	11	675
Precinct 9239 - None	14	62	866	78	0	0	2	76
Precinct 9239 - None	49	227	866	288	0	1	11	276
Precinct 9239	63	289	866	366	0	1	13	352
Precinct 9241 - None	13	80	968	95	0	0	2	93
Precinct 9241 - None	56	220	968	282	0	0	6	276
Precinct 9241	69	300	968	377	0	0	8	369
Precinct 9242/9247 - None	34	123	1,845	158	0	0	1	157
Precinct 9242/9247 - None	84	415	1,845	509	0	1	9	499
Precinct 9242/9247	118	538	1,845	667	0	1	10	656
Precinct 9244 - None	15	82	881	99	0	0	2	97
Precinct 9244 - None	33	184	881	226	0	0	9	217
Precinct 9244	48	266	881	325	0	0	11	314
Precinct 9245/7206 - None	23	103	1,081	131	0	0	5	126
Precinct 9245/7206 - None	39	236	1,081	278	0	0	3	275
Precinct 9245/7206	62	339	1,081	409	0	0	8	401
Precinct 9248 - None	21	65	870	88	0	0	2	86
Precinct 9248 - None	42	194	870	243	0	0	7	236
Precinct 9248	63	259	870	331	0	0	9	322
Precinct 9251/9249 - None	46	231	1,887	283	0	1	5	277
Precinct 9251/9249 - None	84	464	1,887	559	0	0	11	548
Precinct 9251/9249	130	695	1,887	842	0	1	16	825
Precinct 9252 - None	13	69	918	83	0	0	1	82
Precinct 9252 - None	48	237	918	286	0	0	1	285
Precinct 9252	61	306	918	369	0	0	2	367
Precinct 9253 - None	18	83	752	103	0	0	2	101
Precinct 9253 - None	42	189	752	238	0	0	7	231
Precinct 9253	60	272	752	341	0	0	9	332
Precinct 9255/9258 - None	25	139	1,236	168	0	0	4	164
Precinct 9255/9258 - None	46	302	1,236	351	0	0	3	348
Precinct 9255/9258	71	441	1,236	519	0	0	7	512
Precinct 9256/9254 - None	20	129	1,373	150	0	0	1	149
Precinct 9256/9254 - None	59	340	1,373	408	0	0	9	399
Precinct 9256/9254	79	469	1,373	558	0	0	10	548
Precinct 9257 MB - None	1	2	311	3	0	0	0	3
Precinct 9257 MB - None	24	98	311	124	0	0	2	122
Precinct 9257 MB	25	100	311	127	0	0	2	125
Precinct 9401 - None	25	130	1,015	159	0	0	4	155
Precinct 9401 - None	39	216	1,015	259	0	0	4	255
Precinct 9401	64	346	1,015	418	0	0	8	410
Precinct 9402 - None	27	116	988	148	0	1	4	143
Precinct 9402 - None	51	223	988	287	0	1	12	274
Precinct 9402	78	339	988	435	0	2	16	417
Precinct 9404/9403 - None	34	168	1,814	207	0	0	5	202
Precinct 9404/9403 - None	95	397	1,814	502	0	0	10	492
Precinct 9404/9403	129	565	1,814	709	0	0	15	694
Precinct 9405 - None	17	96	770	113	0	0	0	113
Precinct 9405 - None	48	170	770	224	0	0	6	218
Precinct 9405	65	266	770	337	0	0	6	331
Precinct 9406 - None	18	110	873	133	0	0	5	128
Precinct 9406 - None	39	179	873	225	0	0	7	218
Precinct 9406	57	289	873	358	0	0	12	346
Precinct 9407 - None	13	102	887	126	0	0	11	115
Precinct 9407 - None	41	189	887	242	0	0	12	230
Precinct 9407	54	291	887	368	0	0	23	345
Precinct 9408 - None	26	97	834	129	0	0	6	123
Precinct 9408 - None	38	162	834	204	0	0	4	200
Precinct 9408	64	259	834	333	0	0	10	323
Precinct 9409 - None	16	86	591	105	0	0	3	102
Precinct 9409 - None	26	100	591	133	0	0	7	126
Precinct 9409	42	186	591	238	0	0	10	228
Precinct 9411/9412 - None	44	207	1,842	255	0	0	4	251
Precinct 9411/9412 - None	111	401	1,842	523	0	0	11	512
Precinct 9411/9412	155	608	1,842	778	0	0	15	763
Precinct 9413 - None	11	90	920	102	0	0	1	101
Precinct 9413 - None	45	224	920	281	0	0	12	269
Precinct 9413	56	314	920	383	0	0	13	370
Precinct 9415 - None	11	67	779	79	0	0	1	78
Precinct 9415 - None	55	194	779	255	0	0	6	249
Precinct 9415	66	261	779	334	0	0	7	327
Precinct 9416 - None	24	123	988	152	0	0	5	147
Precinct 9416 - None	62	209	988	279	0	0	8	271
Precinct 9416	86	332	988	431	0	0	13	418
Precinct 9418/9417 - None	38	156	1,561	201	0	1	6	194
Precinct 9418/9417 - None	102	404	1,561	514	0	0	8	506
Precinct 9418/9417	140	560	1,561	715	0	1	14	700
Precinct 9419/9414 - None	32	140	1,790	174	0	0	2	172
Precinct 9419/9414 - None	108	458	1,790	586	0	0	20	566
Precinct 9419/9414	140	598	1,790	760	0	0	22	738
Precinct 9421 - None	20	72	917	94	0	0	2	92
Precinct 9421 - None	51	228	917	283	0	0	4	279
Precinct 9421	71	300	917	377	0	0	6	371
Precinct 9422 - None	27	109	1,068	138	0	0	2	136
Precinct 9422 - None	63	258	1,068	330	0	0	9	321
Precinct 9422	90	367	1,068	468	0	0	11	457
Precinct 9423 - None	10	75	906	88	0	0	3	85
Precinct 9423 - None	49	206	906	264	0	0	9	255
Precinct 9423	59	281	906	352	0	0	12	340
Precinct 9424/9425 - None	33	141	1,949	182	0	0	8	174
Precinct 9424/9425 - None	110	517	1,949	637	0	0	10	627
Precinct 9424/9425	143	658	1,949	819	0	0	18	801
Precinct 9426 - None	13	67	832	83	0	0	3	80
Precinct 9426 - None	42	217	832	264	0	1	4	259
Precinct 9426	55	284	832	347	0	1	7	339
Precinct 9427 - None	20	95	964	116	0	0	1	115
Precinct 9427 - None	58	216	964	285	0	0	11	274
Precinct 9427	78	311	964	401	0	0	12	389
Precinct 9431/9429 - None	37	179	1,914	218	0	0	2	216
Precinct 9431/9429 - None	130	450	1,914	588	0	1	7	580
Precinct 9431/9429	167	629	1,914	806	0	1	9	796
Precinct 9432 - None	16	83	943	100	0	0	1	99
Precinct 9432 - None	48	217	943	268	0	0	3	265
Precinct 9432	64	300	943	368	0	0	4	364
Precinct 9433/9428 - None	29	121	1,923	152	0	0	2	150
Precinct 9433/9428 - None	124	462	1,923	609	0	0	23	586
Precinct 9433/9428	153	583	1,923	761	0	0	25	736
Precinct 9434 - None	20	98	982	118	0	0	0	118
Precinct 9434 - None	44	243	982	297	0	0	10	287
Precinct 9434	64	341	982	415	0	0	10	405
Precinct 9436 - None	32	87	1,057	123	0	0	4	119
Precinct 9436 - None	61	261	1,057	325	0	0	3	322
Precinct 9436	93	348	1,057	448	0	0	7	441
Precinct 9437 - None	16	78	908	95	0	0	1	94
Precinct 9437 - None	49	223	908	281	0	0	9	272
Precinct 9437	65	301	908	376	0	0	10	366
Precinct 9439/9438 - None	36	125	1,863	163	0	0	2	161
Precinct 9439/9438 - None	112	468	1,863	598	0	1	17	580
Precinct 9439/9438	148	593	1,863	761	0	1	19	741
Precinct 9441 - None	16	98	985	118	0	0	4	114
Precinct 9441 - None	66	242	985	316	0	0	8	308
Precinct 9441	82	340	985	434	0	0	12	422
Precinct 9442/9435 - None	50	191	2,015	249	0	0	8	241
Precinct 9442/9435 - None	115	443	2,015	565	0	0	7	558
Precinct 9442/9435	165	634	2,015	814	0	0	15	799
Precinct 9443/9444 - None	31	141	1,908	176	0	0	4	172
Precinct 9443/9444 - None	116	428	1,908	561	0	0	17	544
Precinct 9443/9444	147	569	1,908	737	0	0	21	716
Precinct 9445 - None	24	66	971	92	0	0	2	90
Precinct 9445 - None	55	243	971	306	0	0	8	298
Precinct 9445	79	309	971	398	0	0	10	388
Precinct 9446/9452 - None	47	177	1,940	230	0	0	6	224
Precinct 9446/9452 - None	96	510	1,940	621	0	1	14	606
Precinct 9446/9452	143	687	1,940	851	0	1	20	830
Precinct 9447 - None	24	95	889	122	0	0	3	119
Precinct 9447 - None	48	222	889	275	0	0	5	270
Precinct 9447	72	317	889	397	0	0	8	389
Precinct 9448 - None	19	85	936	105	0	0	1	104
Precinct 9448 - None	53	208	936	265	0	0	4	261
Precinct 9448	72	293	936	370	0	0	5	365
Precinct 9449 - None	14	71	862	86	0	0	1	85
Precinct 9449 - None	54	213	862	274	0	0	7	267
Precinct 9449	68	284	862	360	0	0	8	352
Precinct 9451 - None	11	30	437	41	0	0	0	41
Precinct 9451 - None	30	112	437	144	0	0	2	142
Precinct 9451	41	142	437	185	0	0	2	183
Precinct 9453 - None	3	53	520	57	0	0	1	56
Precinct 9453 - None	24	136	520	166	0	0	6	160
Precinct 9453	27	189	520	223	0	0	7	216
Precinct 9501 MB - None	1	1	147	2	0	0	0	2
Precinct 9501 MB - None	13	55	147	69	0	0	1	68
Precinct 9501 MB	14	56	147	71	0	0	1	70
Precinct 9502 MB - None	1	4	253	5	0	0	0	5
Precinct 9502 MB - None	20	82	253	104	0	0	2	102
Precinct 9502 MB	21	86	253	109	0	0	2	107
Precinct 9503/9504 - None	19	64	667	86	0	0	3	83
Precinct 9503/9504 - None	31	139	667	175	0	0	5	170
Precinct 9503/9504	50	203	667	261	0	0	8	253
Precinct 9505 - None	26	86	760	115	0	0	3	112
Precinct 9505 - None	42	198	760	246	0	0	6	240
Precinct 9505	68	284	760	361	0	0	9	352
Precinct 9506 - None	22	69	750	95	0	0	4	91
Precinct 9506 - None	30	153	750	186	0	0	3	183
Precinct 9506	52	222	750	281	0	0	7	274
Precinct 9507 - None	16	103	713	122	0	0	3	119
Precinct 9507 - None	19	184	713	210	0	0	7	203
Precinct 9507	35	287	713	332	0	0	10	322
Precinct 9511/9509 - None	35	185	1,314	228	0	0	8	220
Precinct 9511/9509 - None	50	316	1,314	382	0	0	16	366
Precinct 9511/9509	85	501	1,314	610	0	0	24	586
Precinct 9512/9508 - None	38	190	1,544	231	0	0	3	228
Precinct 9512/9508 - None	66	414	1,544	489	0	1	8	480
Precinct 9512/9508	104	604	1,544	720	0	1	11	708
Precinct 9513 - None	27	133	872	161	0	0	1	160
Precinct 9513 - None	39	201	872	243	0	0	3	240
Precinct 9513	66	334	872	404	0	0	4	400
Precinct 9514/9522 - None	20	134	888	157	0	0	3	154
Precinct 9514/9522 - None	34	230	888	270	0	1	5	264
Precinct 9514/9522	54	364	888	427	0	1	8	418
Precinct 9516/9515 - None	35	233	1,579	275	0	0	7	268
Precinct 9516/9515 - None	86	390	1,579	486	0	0	10	476
Precinct 9516/9515	121	623	1,579	761	0	0	17	744
Precinct 9517/9518 - None	36	211	1,554	252	0	0	5	247
Precinct 9517/9518 - None	56	418	1,554	484	0	0	10	474
Precinct 9517/9518	92	629	1,554	736	0	0	15	721
Precinct 9519 - None	16	132	882	148	0	0	0	148
Precinct 9519 - None	36	262	882	305	0	1	6	298
Precinct 9519	52	394	882	453	0	1	6	446
Precinct 9521 - None	17	162	870	182	0	0	3	179
Precinct 9521 - None	38	251	870	295	0	0	6	289
Precinct 9521	55	413	870	477	0	0	9	468
Precinct 9701 - None	18	102	652	122	0	0	2	120
Precinct 9701 - None	42	138	652	183	0	0	3	180
Precinct 9701	60	240	652	305	0	0	5	300
Precinct 9702 - None	8	111	709	121	0	0	2	119
Precinct 9702 - None	19	184	709	210	0	0	7	203
Precinct 9702	27	295	709	331	0	0	9	322
Precinct 9703 - None	26	92	981	120	0	0	2	118
Precinct 9703 - None	46	279	981	330	0	0	5	325
Precinct 9703	72	371	981	450	0	0	7	443
Precinct 9704 - None	11	121	946	133	0	0	1	132
Precinct 9704 - None	42	289	946	337	0	0	6	331
Precinct 9704	53	410	946	470	0	0	7	463
Precinct 9705/9708 - None	29	239	1,865	274	0	0	6	268
Precinct 9705/9708 - None	82	519	1,865	610	0	0	9	601
Precinct 9705/9708	111	758	1,865	884	0	0	15	869
Precinct 9706 MB - None	0	0	48	0	0	0	0	0
Precinct 9706 MB - None	2	18	48	20	0	0	0	20
Precinct 9706 MB	2	18	48	20	0	0	0	20
Precinct 9709 - None	16	91	1,021	108	0	0	1	107
Precinct 9709 - None	54	277	1,021	338	0	1	6	331
Precinct 9709	70	368	1,021	446	0	1	7	438
Precinct 9711/9707 - None	37	181	1,433	222	0	0	4	218
Precinct 9711/9707 - None	78	438	1,433	529	0	0	13	516
Precinct 9711/9707	115	619	1,433	751	0	0	17	734
Precinct 9712/9715 - None	19	168	1,237	190	0	0	3	187
Precinct 9712/9715 - None	71	381	1,237	463	0	0	11	452
Precinct 9712/9715	90	549	1,237	653	0	0	14	639
Precinct 9716 - None	17	113	951	134	0	0	4	130
Precinct 9716 - None	54	264	951	324	0	0	6	318
Precinct 9716	71	377	951	458	0	0	10	448
Precinct 9717/9713 - None	34	185	1,917	224	0	0	5	219
Precinct 9717/9713 - None	89	516	1,917	611	0	0	6	605
Precinct 9717/9713	123	701	1,917	835	0	0	11	824
Precinct 9718/9714 - None	40	233	1,833	277	0	0	4	273
Precinct 9718/9714 - None	118	566	1,833	703	0	2	17	684
Precinct 9718/9714	158	799	1,833	980	0	2	21	957
Precinct 9719 - None	19	113	910	135	0	0	3	132
Precinct 9719 - None	54	286	910	349	0	0	9	340
Precinct 9719	73	399	910	484	0	0	12	472
Precinct 9721 - None	27	99	660	128	0	0	2	126
Precinct 9721 - None	41	204	660	251	0	0	6	245
Precinct 9721	68	303	660	379	0	0	8	371
Precinct 9722 - None	9	59	587	70	0	1	1	68
Precinct 9722 - None	37	205	587	245	0	0	3	242
Precinct 9722	46	264	587	315	0	1	4	310
Precinct 9723 - None	5	33	505	38	0	0	0	38
Precinct 9723 - None	25	157	505	186	0	0	4	182
Precinct 9723	30	190	505	224	0	0	4	220
Precinct 9724 - None	22	78	1,003	100	0	0	0	100
Precinct 9724 - None	89	285	1,003	380	0	0	6	374
Precinct 9724	111	363	1,003	480	0	0	6	474
Precinct 9725 - None	16	66	965	88	0	0	6	82
Precinct 9725 - None	58	251	965	325	0	0	16	309
Precinct 9725	74	317	965	413	0	0	22	391
Precinct 9726 - None	17	56	621	74	0	0	1	73
Precinct 9726 - None	24	97	621	127	0	0	6	121
Precinct 9726	41	153	621	201	0	0	7	194
Precinct 9727 - None	8	42	453	51	0	0	1	50
Precinct 9727 - None	28	127	453	163	0	1	7	155
Precinct 9727	36	169	453	214	0	1	8	205
Precinct 9728/9746 - None	52	214	1,829	272	0	0	6	266
Precinct 9728/9746 - None	104	501	1,829	616	0	1	10	605
Precinct 9728/9746	156	715	1,829	888	0	1	16	871
Precinct 9729 - None	18	87	809	105	0	0	0	105
Precinct 9729 - None	40	272	809	316	0	0	4	312
Precinct 9729	58	359	809	421	0	0	4	417
Precinct 9731 - None	7	69	572	77	0	0	1	76
Precinct 9731 - None	34	151	572	190	0	0	5	185
Precinct 9731	41	220	572	267	0	0	6	261
Precinct 9732 MB - None	0	0	71	0	0	0	0	0
Precinct 9732 MB - None	7	31	71	39	0	0	1	38
Precinct 9732 MB	7	31	71	39	0	0	1	38
Precinct 9733 MB - None	1	3	235	5	0	0	1	4
Precinct 9733 MB - None	23	87	235	115	0	0	5	110
Precinct 9733 MB	24	90	235	120	0	0	6	114
Precinct 9734/9735 - None	31	155	1,389	188	0	1	1	186
Precinct 9734/9735 - None	79	444	1,389	534	0	0	11	523
Precinct 9734/9735	110	599	1,389	722	0	1	12	709
Precinct 9737/9736 - None	31	169	1,518	204	0	1	3	200
Precinct 9737/9736 - None	81	480	1,518	574	0	0	13	561
Precinct 9737/9736	112	649	1,518	778	0	1	16	761
Precinct 9738 - None	6	41	813	48	0	0	1	47
Precinct 9738 - None	44	177	813	229	0	0	8	221
Precinct 9738	50	218	813	277	0	0	9	268
Precinct 9739 - None	18	49	768	69	0	0	2	67
Precinct 9739 - None	44	131	768	177	0	0	2	175
Precinct 9739	62	180	768	246	0	0	4	242
Precinct 9741 - None	16	47	497	65	0	0	2	63
Precinct 9741 - None	6	19	497	25	0	0	0	25
Precinct 9741	22	66	497	90	0	0	2	88
Precinct 9742 - None	27	67	679	95	0	0	1	94
Precinct 9742 - None	20	129	679	153	0	0	4	149
Precinct 9742	47	196	679	248	0	0	5	243
Precinct 9743 - None	28	92	1,138	122	0	0	2	120
Precinct 9743 - None	76	215	1,138	297	0	0	6	291
Precinct 9743	104	307	1,138	419	0	0	8	411
Precinct 9744 - None	33	71	907	112	0	0	8	104
Precinct 9744 - None	44	154	907	205	0	0	7	198
Precinct 9744	77	225	907	317	0	0	15	302
Precinct 9745 - None	25	81	973	109	0	0	3	106
Precinct 9745 - None	51	154	973	212	0	0	7	205
Precinct 9745	76	235	973	321	0	0	10	311
Precinct 9748 - None	23	75	910	98	0	0	0	98
Precinct 9748 - None	56	249	910	313	0	0	8	305
Precinct 9748	79	324	910	411	0	0	8	403
Precinct 9749/9747 - None	38	173	1,871	214	0	1	2	211
Precinct 9749/9747 - None	96	390	1,871	491	0	0	5	486
Precinct 9749/9747	134	563	1,871	705	0	1	7	697
Precinct 9751 - None	23	112	1,038	136	0	0	1	135
Precinct 9751 - None	65	273	1,038	353	0	0	15	338
Precinct 9751	88	385	1,038	489	0	0	16	473
Precinct 9752 - None	9	81	696	90	0	0	0	90
Precinct 9752 - None	45	214	696	267	0	0	8	259
Precinct 9752	54	295	696	357	0	0	8	349
Precinct 9753 - None	18	73	764	93	0	0	2	91
Precinct 9753 - None	36	202	764	239	0	0	1	238
Precinct 9753	54	275	764	332	0	0	3	329
Precinct 9754 - None	14	97	686	111	0	0	0	111
Precinct 9754 - None	22	213	686	241	0	0	6	235
Precinct 9754	36	310	686	352	0	0	6	346
Precinct 9755 - None	11	65	567	76	0	0	0	76
Precinct 9755 - None	25	139	567	170	0	0	6	164
Precinct 9755	36	204	567	246	0	0	6	240
Precinct 9756 - None	17	51	940	69	0	0	1	68
Precinct 9756 - None	51	210	940	267	0	2	4	261
Precinct 9756	68	261	940	336	0	2	5	329
Precinct 9801 - None	8	42	404	51	0	0	1	50
Precinct 9801 - None	28	104	404	135	0	0	3	132
Precinct 9801	36	146	404	186	0	0	4	182
Precinct 9900 MB - None	0	0	0	0	0	0	0	0
Precinct 9900 MB - None	0	0	0	0	0	0	0	0
Precinct 9900 MB	0	0	0	0	0	0	0	0
Precinct 9901 MB - None	0	0	0	0	0	0	0	0
Precinct 9901 MB - None	0	0	0	0	0	0	0	0
Precinct 9901 MB	0	0	0	0	0	0	0	0
Precinct 9902 MB - None	0	0	0	0	0	0	0	0
Precinct 9902 MB - None	0	0	0	0	0	0	0	0
Precinct 9902 MB	0	0	0	0	0	0	0	0
Congressional District 12 - None	8,939	43,239	437,850	53,397	0	26	1,193	52,178
Congressional District 12 - None	23,106	103,482	437,850	129,637	0	78	2,971	126,588
Congressional District 12	32,045	146,721	437,850	183,034	0	104	4,164	178,766
Congressional District 14 - None	1,153	4,750	57,200	6,017	0	6	108	5,903
Congressional District 14 - None	3,468	13,414	57,200	17,289	0	9	398	16,882
Congressional District 14	4,621	18,164	57,200	23,306	0	15	506	22,785
Assembly District 17 - None	5,998	28,120	287,476	34,944	0	19	807	34,118
Assembly District 17 - None	15,508	67,506	287,476	85,060	0	55	1,991	83,014
Assembly District 17	21,506	95,626	287,476	120,004	0	74	2,798	117,132
Assembly District 19 - None	4,094	19,869	207,574	24,470	0	13	494	23,963
Assembly District 19 - None	11,066	49,390	207,574	61,866	0	32	1,378	60,456
Assembly District 19	15,160	69,259	207,574	86,336	0	45	1,872	84,419
Supervisorial District 1 - None	832	4,504	42,447	5,464	0	2	126	5,336
Supervisorial District 1 - None	2,278	10,047	42,447	12,584	0	5	254	12,325
Supervisorial District 1	3,110	14,551	42,447	18,048	0	7	380	17,661
Supervisorial District 2 - None	849	4,328	49,361	5,273	0	3	93	5,177
Supervisorial District 2 - None	2,144	11,495	49,361	13,967	0	10	318	13,639
Supervisorial District 2	2,993	15,823	49,361	19,240	0	13	411	18,816
Supervisorial District 3 - None	785	3,013	38,836	3,913	0	2	113	3,798
Supervisorial District 3 - None	2,276	8,323	38,836	10,920	0	6	315	10,599
Supervisorial District 3	3,061	11,336	38,836	14,833	0	8	428	14,397
Supervisorial District 4 - None	884	4,025	43,341	5,029	0	2	118	4,909
Supervisorial District 4 - None	2,458	10,249	43,341	13,036	0	5	324	12,707
Supervisorial District 4	3,342	14,274	43,341	18,065	0	7	442	17,616
Supervisorial District 5 - None	1,271	6,860	51,976	8,350	0	3	216	8,131
Supervisorial District 5 - None	2,474	13,542	51,976	16,423	0	12	395	16,016
Supervisorial District 5	3,745	20,402	51,976	24,773	0	15	611	24,147
Supervisorial District 6 - None	855	2,356	42,510	3,309	0	1	97	3,211
Supervisorial District 6 - None	2,650	8,067	42,510	11,034	0	9	308	10,717
Supervisorial District 6	3,505	10,423	42,510	14,343	0	10	405	13,928
Supervisorial District 7 - None	977	5,037	46,757	6,126	0	5	107	6,014
Supervisorial District 7 - None	2,533	12,737	46,757	15,630	0	9	351	15,270
Supervisorial District 7	3,510	17,774	46,757	21,756	0	14	458	21,284
Supervisorial District 8 - None	1,240	7,686	57,103	9,078	0	3	149	8,926
Supervisorial District 8 - None	2,789	16,688	57,103	19,840	0	10	353	19,477
Supervisorial District 8	4,029	24,374	57,103	28,918	0	13	502	28,403
Supervisorial District 9 - None	939	4,806	42,539	5,866	0	4	117	5,745
Supervisorial District 9 - None	2,129	9,727	42,539	12,113	0	8	249	11,856
Supervisorial District 9	3,068	14,533	42,539	17,979	0	12	366	17,601
Supervisorial District 10 - None	754	2,768	42,195	3,620	0	5	93	3,522
Supervisorial District 10 - None	2,367	8,136	42,195	10,772	0	8	261	10,503
Supervisorial District 10	3,121	10,904	42,195	14,392	0	13	354	14,025
Supervisorial District 11 - None	706	2,606	37,985	3,386	0	2	72	3,312
Supervisorial District 11 - None	2,476	7,885	37,985	10,607	0	5	241	10,361
Supervisorial District 11	3,182	10,491	37,985	13,993	0	7	313	13,673
Bayview/Hunters Point - None	391	1,137	20,194	1,583	0	2	53	1,528
Bayview/Hunters Point - None	1,167	3,313	20,194	4,617	0	5	132	4,480
Bayview/Hunters Point	1,558	4,450	20,194	6,200	0	7	185	6,008
Chinatown - None	334	1,303	18,045	1,697	0	1	59	1,637
Chinatown - None	1,010	3,859	18,045	5,028	0	5	154	4,869
Chinatown	1,344	5,162	18,045	6,725	0	6	213	6,506
Civic Center/Downtown - None	642	1,911	27,613	2,634	0	1	80	2,553
Civic Center/Downtown - None	1,784	5,146	27,613	7,171	0	7	234	6,930
Civic Center/Downtown	2,426	7,057	27,613	9,805	0	8	314	9,483
Diamond Heights - None	149	991	7,735	1,165	0	0	25	1,140
Diamond Heights - None	374	2,405	7,735	2,833	0	3	51	2,779
Diamond Heights	523	3,396	7,735	3,998	0	3	76	3,919
Excelsior - None	504	1,869	28,067	2,430	0	1	56	2,373
Excelsior - None	1,859	5,870	28,067	7,906	0	6	171	7,729
Excelsior	2,363	7,739	28,067	10,336	0	7	227	10,102
Haight Ashbury - None	376	2,391	15,102	2,841	0	2	72	2,767
