Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 9001 MB - Vote By Mail	64	24	286	91	0	0	3	88
Precinct 9001 MB	66	25	286	94	0	0	3	91
Precinct 9103 - Election Day	90	27	946	125	0	0	8	117
Precinct 9103 - Vote By Mail	188	54	946	255	0	0	13	242
Precinct 9103	278	81	946	380	0	0	21	359
Precinct 9104 - Election Day	76	18	993	100	0	0	6	94
Precinct 9104 - Vote By Mail	206	75	993	293	0	0	12	281
Precinct 9104	282	93	993	393	0	0	18	375
Precinct 9105/9107 - Election Day	155	58	1,747	223	0	1	9	213
Precinct 9105/9107 - Vote By Mail	386	110	1,747	514	0	0	18	496
Precinct 9105/9107	541	168	1,747	737	0	1	27	709
Precinct 9106 - Election Day	108	21	935	135	0	0	6	129
Precinct 9106 - Vote By Mail	205	72	935	296	0	0	19	277
Precinct 9106	313	93	935	431	0	0	25	406
Precinct 9109/9108 - Election Day	174	61	1,651	245	0	0	10	235
Precinct 9109/9108 - Vote By Mail	326	84	1,651	438	0	0	28	410
Precinct 9109/9108	500	145	1,651	683	0	0	38	645
Precinct 9111 - Election Day	80	18	809	105	0	0	7	98
Precinct 9111 - Vote By Mail	149	42	809	210	0	0	19	191
Precinct 9111	229	60	809	315	0	0	26	289
Precinct 9113 - Election Day	103	50	997	164	0	0	11	153
Precinct 9113 - Vote By Mail	224	75	997	317	0	0	18	299
Precinct 9113	327	125	997	481	0	0	29	452
Precinct 9114/9112 - Election Day	169	54	1,806	237	0	0	14	223
Precinct 9114/9112 - Vote By Mail	382	112	1,806	521	0	0	27	494
Precinct 9114/9112	551	166	1,806	758	0	0	41	717
Precinct 9116/9115 - Election Day	202	35	1,822	251	0	0	14	237
Precinct 9116/9115 - Vote By Mail	388	101	1,822	509	0	0	20	489
Precinct 9116/9115	590	136	1,822	760	0	0	34	726
Precinct 9117/9101 - Election Day	195	47	1,691	254	0	0	12	242
Precinct 9117/9101 - Vote By Mail	394	103	1,691	533	0	0	36	497
Precinct 9117/9101	589	150	1,691	787	0	0	48	739
Precinct 9118/9102 - Election Day	173	47	1,938	229	0	0	9	220
Precinct 9118/9102 - Vote By Mail	413	100	1,938	535	0	0	22	513
Precinct 9118/9102	586	147	1,938	764	0	0	31	733
Precinct 9119 - Election Day	72	14	899	91	0	0	5	86
Precinct 9119 - Vote By Mail	223	60	899	302	0	0	19	283
Precinct 9119	295	74	899	393	0	0	24	369
Precinct 9122/9121 - Election Day	138	42	1,865	190	0	0	10	180
Precinct 9122/9121 - Vote By Mail	387	128	1,865	537	0	0	22	515
Precinct 9122/9121	525	170	1,865	727	0	0	32	695
Precinct 9124/9142 - Election Day	166	41	1,843	218	0	0	11	207
Precinct 9124/9142 - Vote By Mail	395	113	1,843	542	0	0	34	508
Precinct 9124/9142	561	154	1,843	760	0	0	45	715
Precinct 9125 - Election Day	77	15	879	97	0	0	5	92
Precinct 9125 - Vote By Mail	191	65	879	267	0	0	11	256
Precinct 9125	268	80	879	364	0	0	16	348
Precinct 9127/9126 - Election Day	188	75	1,974	273	0	0	10	263
Precinct 9127/9126 - Vote By Mail	445	153	1,974	633	0	0	35	598
Precinct 9127/9126	633	228	1,974	906	0	0	45	861
Precinct 9128 - Election Day	94	26	814	125	0	0	5	120
Precinct 9128 - Vote By Mail	204	56	814	267	0	0	7	260
Precinct 9128	298	82	814	392	0	0	12	380
Precinct 9129/9131 - Election Day	128	43	1,459	176	0	0	5	171
Precinct 9129/9131 - Vote By Mail	318	127	1,459	461	0	0	16	445
Precinct 9129/9131	446	170	1,459	637	0	0	21	616
Precinct 9132 - Election Day	81	17	805	105	0	0	7	98
Precinct 9132 - Vote By Mail	170	32	805	221	0	0	19	202
Precinct 9132	251	49	805	326	0	0	26	300
Precinct 9133/9148 - Election Day	208	52	1,984	271	0	0	11	260
Precinct 9133/9148 - Vote By Mail	430	121	1,984	596	0	0	45	551
Precinct 9133/9148	638	173	1,984	867	0	0	56	811
Precinct 9134 - Election Day	60	27	891	87	0	0	0	87
Precinct 9134 - Vote By Mail	163	56	891	246	0	0	27	219
Precinct 9134	223	83	891	333	0	0	27	306
Precinct 9135 - Election Day	84	28	802	114	0	0	2	112
Precinct 9135 - Vote By Mail	155	67	802	231	0	0	9	222
Precinct 9135	239	95	802	345	0	0	11	334
Precinct 9136 - Election Day	86	27	900	119	0	0	6	113
Precinct 9136 - Vote By Mail	179	54	900	251	0	1	17	233
Precinct 9136	265	81	900	370	0	1	23	346
Precinct 9137 - Election Day	84	25	999	115	0	0	6	109
Precinct 9137 - Vote By Mail	208	55	999	279	0	0	16	263
Precinct 9137	292	80	999	394	0	0	22	372
Precinct 9138 - Election Day	71	26	929	101	0	0	4	97
Precinct 9138 - Vote By Mail	205	63	929	283	0	0	15	268
Precinct 9138	276	89	929	384	0	0	19	365
Precinct 9139 - Election Day	73	30	986	105	0	0	2	103
Precinct 9139 - Vote By Mail	246	79	986	341	0	0	16	325
Precinct 9139	319	109	986	446	0	0	18	428
Precinct 9141/9123 - Election Day	169	54	1,803	231	0	0	8	223
Precinct 9141/9123 - Vote By Mail	414	108	1,803	549	0	0	27	522
Precinct 9141/9123	583	162	1,803	780	0	0	35	745
Precinct 9143 - Election Day	91	25	895	120	0	0	4	116
Precinct 9143 - Vote By Mail	214	58	895	281	0	0	9	272
Precinct 9143	305	83	895	401	0	0	13	388
Precinct 9144 - Election Day	115	25	958	141	0	0	1	140
Precinct 9144 - Vote By Mail	210	67	958	289	0	0	12	277
Precinct 9144	325	92	958	430	0	0	13	417
Precinct 9145 - Election Day	95	23	851	124	0	0	6	118
Precinct 9145 - Vote By Mail	195	65	851	275	0	1	14	260
Precinct 9145	290	88	851	399	0	1	20	378
Precinct 9146/9147 - Election Day	206	56	1,837	275	0	0	13	262
Precinct 9146/9147 - Vote By Mail	428	103	1,837	558	0	0	27	531
Precinct 9146/9147	634	159	1,837	833	0	0	40	793
Precinct 9149 - Election Day	128	17	957	150	0	0	5	145
Precinct 9149 - Vote By Mail	207	62	957	277	0	0	8	269
Precinct 9149	335	79	957	427	0	0	13	414
Precinct 9152/9151 - Election Day	131	30	1,630	167	0	0	6	161
Precinct 9152/9151 - Vote By Mail	305	79	1,630	400	0	0	16	384
Precinct 9152/9151	436	109	1,630	567	0	0	22	545
Precinct 9201 - Election Day	93	17	950	111	0	0	1	110
Precinct 9201 - Vote By Mail	172	29	950	209	0	0	8	201
Precinct 9201	265	46	950	320	0	0	9	311
Precinct 9202 - Election Day	76	30	977	116	0	0	10	106
Precinct 9202 - Vote By Mail	133	65	977	205	0	0	7	198
Precinct 9202	209	95	977	321	0	0	17	304
Precinct 9203 - Election Day	48	26	984	78	0	0	4	74
Precinct 9203 - Vote By Mail	152	84	984	250	0	0	14	236
Precinct 9203	200	110	984	328	0	0	18	310
Precinct 9204 - Election Day	49	48	855	109	0	0	12	97
Precinct 9204 - Vote By Mail	118	72	855	208	0	0	18	190
Precinct 9204	167	120	855	317	0	0	30	287
Precinct 9205/9212 - Election Day	98	36	1,484	141	0	0	7	134
Precinct 9205/9212 - Vote By Mail	244	95	1,484	355	0	0	16	339
Precinct 9205/9212	342	131	1,484	496	0	0	23	473
Precinct 9208/9207 - Election Day	129	42	1,935	178	0	0	7	171
Precinct 9208/9207 - Vote By Mail	321	138	1,935	484	0	0	25	459
Precinct 9208/9207	450	180	1,935	662	0	0	32	630
Precinct 9209 - Election Day	58	22	742	84	0	0	4	80
Precinct 9209 - Vote By Mail	128	41	742	178	0	0	9	169
Precinct 9209	186	63	742	262	0	0	13	249
Precinct 9211/9206 - Election Day	100	50	1,788	166	0	0	16	150
Precinct 9211/9206 - Vote By Mail	298	149	1,788	468	0	0	21	447
Precinct 9211/9206	398	199	1,788	634	0	0	37	597
Precinct 9213 - Election Day	55	27	927	85	0	0	3	82
Precinct 9213 - Vote By Mail	169	60	927	244	0	0	15	229
Precinct 9213	224	87	927	329	0	0	18	311
Precinct 9214 - Election Day	36	29	633	66	0	0	1	65
Precinct 9214 - Vote By Mail	119	48	633	178	0	0	11	167
Precinct 9214	155	77	633	244	0	0	12	232
Precinct 9215 - Election Day	53	23	641	79	0	0	3	76
Precinct 9215 - Vote By Mail	109	48	641	171	0	0	14	157
Precinct 9215	162	71	641	250	0	0	17	233
Precinct 9216 - Election Day	48	31	818	82	0	0	3	79
Precinct 9216 - Vote By Mail	102	58	818	171	0	0	11	160
Precinct 9216	150	89	818	253	0	0	14	239
Precinct 9217 - Election Day	37	25	704	65	0	0	3	62
Precinct 9217 - Vote By Mail	105	49	704	163	0	0	9	154
Precinct 9217	142	74	704	228	0	0	12	216
Precinct 9218 - Election Day	59	23	805	87	0	0	5	82
Precinct 9218 - Vote By Mail	130	61	805	200	0	0	9	191
Precinct 9218	189	84	805	287	0	0	14	273
Precinct 9219/9225 - Election Day	125	56	1,727	186	0	0	5	181
Precinct 9219/9225 - Vote By Mail	267	94	1,727	383	0	0	22	361
Precinct 9219/9225	392	150	1,727	569	0	0	27	542
Precinct 9221 - Election Day	35	34	638	73	0	0	4	69
Precinct 9221 - Vote By Mail	135	97	638	244	0	0	12	232
Precinct 9221	170	131	638	317	0	0	16	301
Precinct 9222 - Election Day	54	30	886	91	0	0	7	84
Precinct 9222 - Vote By Mail	167	74	886	262	0	0	21	241
Precinct 9222	221	104	886	353	0	0	28	325
Precinct 9223 - Election Day	35	15	651	53	0	0	3	50
Precinct 9223 - Vote By Mail	113	67	651	188	0	0	8	180
Precinct 9223	148	82	651	241	0	0	11	230
Precinct 9224 - Election Day	67	35	928	107	0	0	5	102
Precinct 9224 - Vote By Mail	193	70	928	270	0	0	7	263
Precinct 9224	260	105	928	377	0	0	12	365
Precinct 9226 - Election Day	58	24	892	85	0	0	3	82
Precinct 9226 - Vote By Mail	159	63	892	233	0	0	11	222
Precinct 9226	217	87	892	318	0	0	14	304
Precinct 9227 - Election Day	54	26	713	83	0	0	3	80
Precinct 9227 - Vote By Mail	194	82	713	292	0	0	16	276
Precinct 9227	248	108	713	375	0	0	19	356
Precinct 9228 - Election Day	55	29	740	89	0	0	5	84
Precinct 9228 - Vote By Mail	152	77	740	240	0	0	11	229
Precinct 9228	207	106	740	329	0	0	16	313
Precinct 9229 - Election Day	58	31	574	93	0	0	4	89
Precinct 9229 - Vote By Mail	141	42	574	190	0	0	7	183
Precinct 9229	199	73	574	283	0	0	11	272
Precinct 9231 - Election Day	105	41	954	157	0	0	11	146
Precinct 9231 - Vote By Mail	197	68	954	272	0	2	5	265
Precinct 9231	302	109	954	429	0	2	16	411
Precinct 9232 - Election Day	60	29	716	92	0	0	3	89
Precinct 9232 - Vote By Mail	156	74	716	238	0	0	8	230
Precinct 9232	216	103	716	330	0	0	11	319
Precinct 9233 - Election Day	36	34	814	77	0	0	7	70
Precinct 9233 - Vote By Mail	155	88	814	260	0	0	17	243
Precinct 9233	191	122	814	337	0	0	24	313
Precinct 9234 - Election Day	48	31	747	84	0	0	5	79
Precinct 9234 - Vote By Mail	142	61	747	216	0	0	13	203
Precinct 9234	190	92	747	300	0	0	18	282
Precinct 9235/9243 - Election Day	108	48	1,439	164	0	0	8	156
Precinct 9235/9243 - Vote By Mail	296	131	1,439	443	0	1	15	427
Precinct 9235/9243	404	179	1,439	607	0	1	23	583
Precinct 9236 - Election Day	34	26	659	65	0	0	5	60
Precinct 9236 - Vote By Mail	131	61	659	204	0	0	12	192
Precinct 9236	165	87	659	269	0	0	17	252
Precinct 9237 - Election Day	55	27	874	86	0	0	4	82
Precinct 9237 - Vote By Mail	173	78	874	266	0	0	15	251
Precinct 9237	228	105	874	352	0	0	19	333
Precinct 9238/9246 - Election Day	109	45	1,769	161	0	0	7	154
Precinct 9238/9246 - Vote By Mail	354	151	1,769	526	0	0	21	505
Precinct 9238/9246	463	196	1,769	687	0	0	28	659
Precinct 9239 - Election Day	46	29	866	78	0	0	3	75
Precinct 9239 - Vote By Mail	188	84	866	288	0	0	16	272
Precinct 9239	234	113	866	366	0	0	19	347
Precinct 9241 - Election Day	70	24	968	95	0	0	1	94
Precinct 9241 - Vote By Mail	201	74	968	282	0	0	7	275
Precinct 9241	271	98	968	377	0	0	8	369
Precinct 9242/9247 - Election Day	119	38	1,845	158	0	0	1	157
Precinct 9242/9247 - Vote By Mail	353	139	1,845	509	0	0	17	492
Precinct 9242/9247	472	177	1,845	667	0	0	18	649
Precinct 9244 - Election Day	70	28	881	99	0	0	1	98
Precinct 9244 - Vote By Mail	151	57	881	226	0	0	18	208
Precinct 9244	221	85	881	325	0	0	19	306
Precinct 9245/7206 - Election Day	97	26	1,081	131	0	1	7	123
Precinct 9245/7206 - Vote By Mail	198	71	1,081	278	0	0	9	269
Precinct 9245/7206	295	97	1,081	409	0	1	16	392
Precinct 9248 - Election Day	70	14	870	88	0	0	4	84
Precinct 9248 - Vote By Mail	171	60	870	243	0	0	12	231
Precinct 9248	241	74	870	331	0	0	16	315
Precinct 9251/9249 - Election Day	157	110	1,887	283	0	0	16	267
Precinct 9251/9249 - Vote By Mail	396	130	1,887	559	0	0	33	526
Precinct 9251/9249	553	240	1,887	842	0	0	49	793
Precinct 9252 - Election Day	60	21	918	83	0	0	2	81
Precinct 9252 - Vote By Mail	190	83	918	286	0	0	13	273
Precinct 9252	250	104	918	369	0	0	15	354
Precinct 9253 - Election Day	69	29	752	103	0	0	5	98
Precinct 9253 - Vote By Mail	150	65	752	238	0	0	23	215
Precinct 9253	219	94	752	341	0	0	28	313
Precinct 9255/9258 - Election Day	133	32	1,236	168	0	0	3	165
Precinct 9255/9258 - Vote By Mail	268	70	1,236	351	0	0	13	338
Precinct 9255/9258	401	102	1,236	519	0	0	16	503
Precinct 9256/9254 - Election Day	118	29	1,373	150	0	0	3	147
Precinct 9256/9254 - Vote By Mail	290	105	1,373	408	0	0	13	395
Precinct 9256/9254	408	134	1,373	558	0	0	16	542
Precinct 9257 MB - Election Day	2	0	311	3	0	0	1	2
Precinct 9257 MB - Vote By Mail	97	21	311	124	0	0	6	118
Precinct 9257 MB	99	21	311	127	0	0	7	120
Precinct 9401 - Election Day	122	27	1,015	159	0	0	10	149
Precinct 9401 - Vote By Mail	203	46	1,015	259	0	0	10	249
Precinct 9401	325	73	1,015	418	0	0	20	398
Precinct 9402 - Election Day	117	22	988	148	0	0	9	139
Precinct 9402 - Vote By Mail	226	45	988	287	0	1	15	271
Precinct 9402	343	67	988	435	0	1	24	410
Precinct 9404/9403 - Election Day	164	34	1,814	207	0	0	9	198
Precinct 9404/9403 - Vote By Mail	344	119	1,814	502	0	0	39	463
Precinct 9404/9403	508	153	1,814	709	0	0	48	661
Precinct 9405 - Election Day	82	27	770	113	0	0	4	109
Precinct 9405 - Vote By Mail	161	52	770	224	0	0	11	213
Precinct 9405	243	79	770	337	0	0	15	322
Precinct 9406 - Election Day	95	32	873	133	0	0	6	127
Precinct 9406 - Vote By Mail	180	36	873	225	0	0	9	216
Precinct 9406	275	68	873	358	0	0	15	343
Precinct 9407 - Election Day	93	19	887	126	0	0	14	112
Precinct 9407 - Vote By Mail	176	52	887	242	0	0	14	228
Precinct 9407	269	71	887	368	0	0	28	340
Precinct 9408 - Election Day	100	21	834	129	0	0	8	121
Precinct 9408 - Vote By Mail	174	24	834	204	0	1	5	198
Precinct 9408	274	45	834	333	0	1	13	319
Precinct 9409 - Election Day	88	11	591	105	0	0	6	99
Precinct 9409 - Vote By Mail	94	31	591	133	0	0	8	125
Precinct 9409	182	42	591	238	0	0	14	224
Precinct 9411/9412 - Election Day	208	41	1,842	255	0	0	6	249
Precinct 9411/9412 - Vote By Mail	382	109	1,842	523	0	0	32	491
Precinct 9411/9412	590	150	1,842	778	0	0	38	740
Precinct 9413 - Election Day	72	28	920	102	0	0	2	100
Precinct 9413 - Vote By Mail	210	45	920	281	0	0	26	255
Precinct 9413	282	73	920	383	0	0	28	355
Precinct 9415 - Election Day	55	19	779	79	0	0	5	74
Precinct 9415 - Vote By Mail	189	58	779	255	0	0	8	247
Precinct 9415	244	77	779	334	0	0	13	321
Precinct 9416 - Election Day	117	28	988	152	0	0	7	145
Precinct 9416 - Vote By Mail	194	58	988	279	0	0	27	252
Precinct 9416	311	86	988	431	0	0	34	397
Precinct 9418/9417 - Election Day	146	44	1,561	201	0	0	11	190
Precinct 9418/9417 - Vote By Mail	377	96	1,561	514	0	0	41	473
Precinct 9418/9417	523	140	1,561	715	0	0	52	663
Precinct 9419/9414 - Election Day	120	50	1,790	174	0	0	4	170
Precinct 9419/9414 - Vote By Mail	428	130	1,790	586	0	0	28	558
Precinct 9419/9414	548	180	1,790	760	0	0	32	728
Precinct 9421 - Election Day	69	21	917	94	0	0	4	90
Precinct 9421 - Vote By Mail	193	67	917	283	0	0	23	260
Precinct 9421	262	88	917	377	0	0	27	350
Precinct 9422 - Election Day	96	36	1,068	138	0	0	6	132
Precinct 9422 - Vote By Mail	228	85	1,068	330	0	0	17	313
Precinct 9422	324	121	1,068	468	0	0	23	445
Precinct 9423 - Election Day	67	15	906	88	0	0	6	82
Precinct 9423 - Vote By Mail	191	48	906	264	0	0	25	239
Precinct 9423	258	63	906	352	0	0	31	321
Precinct 9424/9425 - Election Day	134	32	1,949	182	0	0	16	166
Precinct 9424/9425 - Vote By Mail	449	160	1,949	637	0	0	28	609
Precinct 9424/9425	583	192	1,949	819	0	0	44	775
Precinct 9426 - Election Day	62	18	832	83	0	0	3	80
Precinct 9426 - Vote By Mail	191	58	832	264	0	0	15	249
Precinct 9426	253	76	832	347	0	0	18	329
Precinct 9427 - Election Day	77	32	964	116	0	0	7	109
Precinct 9427 - Vote By Mail	189	68	964	285	0	0	28	257
Precinct 9427	266	100	964	401	0	0	35	366
Precinct 9431/9429 - Election Day	157	53	1,914	218	0	0	8	210
Precinct 9431/9429 - Vote By Mail	383	179	1,914	588	0	0	26	562
Precinct 9431/9429	540	232	1,914	806	0	0	34	772
Precinct 9432 - Election Day	75	24	943	100	0	0	1	99
Precinct 9432 - Vote By Mail	202	47	943	268	0	0	19	249
Precinct 9432	277	71	943	368	0	0	20	348
Precinct 9433/9428 - Election Day	104	43	1,923	152	0	0	5	147
Precinct 9433/9428 - Vote By Mail	421	149	1,923	609	0	0	39	570
Precinct 9433/9428	525	192	1,923	761	0	0	44	717
Precinct 9434 - Election Day	89	28	982	118	0	0	1	117
Precinct 9434 - Vote By Mail	206	73	982	297	0	0	18	279
Precinct 9434	295	101	982	415	0	0	19	396
Precinct 9436 - Election Day	73	39	1,057	123	0	0	11	112
Precinct 9436 - Vote By Mail	240	69	1,057	325	0	0	16	309
Precinct 9436	313	108	1,057	448	0	0	27	421
Precinct 9437 - Election Day	70	21	908	95	0	0	4	91
Precinct 9437 - Vote By Mail	201	64	908	281	0	0	16	265
Precinct 9437	271	85	908	376	0	0	20	356
Precinct 9439/9438 - Election Day	124	29	1,863	163	0	1	9	153
Precinct 9439/9438 - Vote By Mail	424	140	1,863	598	0	0	34	564
Precinct 9439/9438	548	169	1,863	761	0	1	43	717
Precinct 9441 - Election Day	90	22	985	118	0	0	6	112
Precinct 9441 - Vote By Mail	232	67	985	316	0	0	17	299
Precinct 9441	322	89	985	434	0	0	23	411
Precinct 9442/9435 - Election Day	168	66	2,015	249	0	0	15	234
Precinct 9442/9435 - Vote By Mail	408	128	2,015	565	0	0	29	536
Precinct 9442/9435	576	194	2,015	814	0	0	44	770
Precinct 9443/9444 - Election Day	127	39	1,908	176	0	0	10	166
Precinct 9443/9444 - Vote By Mail	416	111	1,908	561	0	0	34	527
Precinct 9443/9444	543	150	1,908	737	0	0	44	693
Precinct 9445 - Election Day	65	22	971	92	0	0	5	87
Precinct 9445 - Vote By Mail	205	85	971	306	0	0	16	290
Precinct 9445	270	107	971	398	0	0	21	377
Precinct 9446/9452 - Election Day	159	60	1,940	230	0	0	11	219
Precinct 9446/9452 - Vote By Mail	420	171	1,940	621	0	0	30	591
Precinct 9446/9452	579	231	1,940	851	0	0	41	810
Precinct 9447 - Election Day	91	26	889	122	0	0	5	117
Precinct 9447 - Vote By Mail	190	75	889	275	0	0	10	265
Precinct 9447	281	101	889	397	0	0	15	382
Precinct 9448 - Election Day	75	26	936	105	0	0	4	101
Precinct 9448 - Vote By Mail	194	54	936	265	0	0	17	248
Precinct 9448	269	80	936	370	0	0	21	349
Precinct 9449 - Election Day	51	32	862	86	0	0	3	83
Precinct 9449 - Vote By Mail	196	64	862	274	0	0	14	260
Precinct 9449	247	96	862	360	0	0	17	343
Precinct 9451 - Election Day	26	13	437	41	0	0	2	39
Precinct 9451 - Vote By Mail	94	46	437	144	0	0	4	140
Precinct 9451	120	59	437	185	0	0	6	179
Precinct 9453 - Election Day	29	25	520	57	0	0	3	54
Precinct 9453 - Vote By Mail	119	39	520	166	0	0	8	158
Precinct 9453	148	64	520	223	0	0	11	212
Precinct 9501 MB - Election Day	2	0	147	2	0	0	0	2
Precinct 9501 MB - Vote By Mail	45	21	147	69	0	0	3	66
Precinct 9501 MB	47	21	147	71	0	0	3	68
Precinct 9502 MB - Election Day	5	0	253	5	0	0	0	5
Precinct 9502 MB - Vote By Mail	82	20	253	104	0	0	2	102
Precinct 9502 MB	87	20	253	109	0	0	2	107
Precinct 9503/9504 - Election Day	66	19	667	86	0	0	1	85
Precinct 9503/9504 - Vote By Mail	127	34	667	175	0	0	14	161
Precinct 9503/9504	193	53	667	261	0	0	15	246
Precinct 9505 - Election Day	74	32	760	115	0	0	9	106
Precinct 9505 - Vote By Mail	190	45	760	246	0	0	11	235
Precinct 9505	264	77	760	361	0	0	20	341
Precinct 9506 - Election Day	67	22	750	95	0	0	6	89
Precinct 9506 - Vote By Mail	124	56	750	186	0	0	6	180
Precinct 9506	191	78	750	281	0	0	12	269
Precinct 9507 - Election Day	91	25	713	122	0	0	6	116
Precinct 9507 - Vote By Mail	174	30	713	210	0	0	6	204
Precinct 9507	265	55	713	332	0	0	12	320
Precinct 9511/9509 - Election Day	180	30	1,314	228	0	0	18	210
Precinct 9511/9509 - Vote By Mail	289	77	1,314	382	0	0	16	366
Precinct 9511/9509	469	107	1,314	610	0	0	34	576
Precinct 9512/9508 - Election Day	198	26	1,544	231	0	0	7	224
Precinct 9512/9508 - Vote By Mail	393	78	1,544	489	0	0	18	471
Precinct 9512/9508	591	104	1,544	720	0	0	25	695
Precinct 9513 - Election Day	126	29	872	161	0	0	6	155
Precinct 9513 - Vote By Mail	199	33	872	243	0	0	11	232
Precinct 9513	325	62	872	404	0	0	17	387
Precinct 9514/9522 - Election Day	128	21	888	157	0	0	8	149
Precinct 9514/9522 - Vote By Mail	197	61	888	270	0	0	12	258
Precinct 9514/9522	325	82	888	427	0	0	20	407
Precinct 9516/9515 - Election Day	213	53	1,579	275	0	0	9	266
Precinct 9516/9515 - Vote By Mail	375	87	1,579	486	0	0	24	462
Precinct 9516/9515	588	140	1,579	761	0	0	33	728
Precinct 9517/9518 - Election Day	211	33	1,554	252	0	0	8	244
Precinct 9517/9518 - Vote By Mail	386	82	1,554	484	0	0	16	468
Precinct 9517/9518	597	115	1,554	736	0	0	24	712
Precinct 9519 - Election Day	110	30	882	148	0	0	8	140
Precinct 9519 - Vote By Mail	230	66	882	305	0	0	9	296
Precinct 9519	340	96	882	453	0	0	17	436
Precinct 9521 - Election Day	141	34	870	182	0	0	7	175
Precinct 9521 - Vote By Mail	214	68	870	295	0	0	13	282
Precinct 9521	355	102	870	477	0	0	20	457
Precinct 9701 - Election Day	96	18	652	122	0	0	8	114
Precinct 9701 - Vote By Mail	140	35	652	183	0	0	8	175
Precinct 9701	236	53	652	305	0	0	16	289
Precinct 9702 - Election Day	96	22	709	121	0	0	3	118
Precinct 9702 - Vote By Mail	161	36	709	210	0	0	13	197
Precinct 9702	257	58	709	331	0	0	16	315
Precinct 9703 - Election Day	89	27	981	120	0	0	4	116
Precinct 9703 - Vote By Mail	253	57	981	330	0	0	20	310
Precinct 9703	342	84	981	450	0	0	24	426
Precinct 9704 - Election Day	102	27	946	133	0	0	4	129
Precinct 9704 - Vote By Mail	255	64	946	337	0	0	18	319
Precinct 9704	357	91	946	470	0	0	22	448
Precinct 9705/9708 - Election Day	218	43	1,865	274	0	0	13	261
Precinct 9705/9708 - Vote By Mail	465	119	1,865	610	0	0	26	584
Precinct 9705/9708	683	162	1,865	884	0	0	39	845
Precinct 9706 MB - Election Day	0	0	48	0	0	0	0	0
Precinct 9706 MB - Vote By Mail	12	7	48	20	0	0	1	19
Precinct 9706 MB	12	7	48	20	0	0	1	19
Precinct 9709 - Election Day	78	27	1,021	108	0	0	3	105
Precinct 9709 - Vote By Mail	236	88	1,021	338	0	0	14	324
Precinct 9709	314	115	1,021	446	0	0	17	429
Precinct 9711/9707 - Election Day	158	53	1,433	222	0	0	11	211
Precinct 9711/9707 - Vote By Mail	366	137	1,433	529	0	0	26	503
Precinct 9711/9707	524	190	1,433	751	0	0	37	714
Precinct 9712/9715 - Election Day	113	70	1,237	190	0	0	7	183
Precinct 9712/9715 - Vote By Mail	295	146	1,237	463	0	0	22	441
Precinct 9712/9715	408	216	1,237	653	0	0	29	624
Precinct 9716 - Election Day	94	32	951	134	0	0	8	126
Precinct 9716 - Vote By Mail	230	73	951	324	0	0	21	303
Precinct 9716	324	105	951	458	0	0	29	429
Precinct 9717/9713 - Election Day	149	62	1,917	224	0	0	13	211
Precinct 9717/9713 - Vote By Mail	442	132	1,917	611	0	0	37	574
Precinct 9717/9713	591	194	1,917	835	0	0	50	785
Precinct 9718/9714 - Election Day	181	86	1,833	277	0	0	10	267
Precinct 9718/9714 - Vote By Mail	498	171	1,833	703	0	0	34	669
Precinct 9718/9714	679	257	1,833	980	0	0	44	936
Precinct 9719 - Election Day	93	38	910	135	0	0	4	131
Precinct 9719 - Vote By Mail	223	112	910	349	0	0	14	335
Precinct 9719	316	150	910	484	0	0	18	466
Precinct 9721 - Election Day	80	39	660	128	0	0	9	119
Precinct 9721 - Vote By Mail	173	67	660	251	0	0	11	240
Precinct 9721	253	106	660	379	0	0	20	359
Precinct 9722 - Election Day	50	17	587	70	0	0	3	67
Precinct 9722 - Vote By Mail	171	65	587	245	0	0	9	236
Precinct 9722	221	82	587	315	0	0	12	303
Precinct 9723 - Election Day	23	15	505	38	0	0	0	38
Precinct 9723 - Vote By Mail	132	40	505	186	0	0	14	172
Precinct 9723	155	55	505	224	0	0	14	210
Precinct 9724 - Election Day	67	27	1,003	100	0	0	6	94
Precinct 9724 - Vote By Mail	227	131	1,003	380	0	0	22	358
Precinct 9724	294	158	1,003	480	0	0	28	452
Precinct 9725 - Election Day	49	33	965	88	0	0	6	82
Precinct 9725 - Vote By Mail	202	100	965	325	0	0	23	302
Precinct 9725	251	133	965	413	0	0	29	384
Precinct 9726 - Election Day	58	13	621	74	0	0	3	71
Precinct 9726 - Vote By Mail	99	17	621	127	0	0	11	116
Precinct 9726	157	30	621	201	0	0	14	187
Precinct 9727 - Election Day	29	17	453	51	0	0	5	46
Precinct 9727 - Vote By Mail	110	41	453	163	0	0	12	151
Precinct 9727	139	58	453	214	0	0	17	197
Precinct 9728/9746 - Election Day	169	96	1,829	272	0	0	7	265
Precinct 9728/9746 - Vote By Mail	422	179	1,829	616	0	0	15	601
Precinct 9728/9746	591	275	1,829	888	0	0	22	866
Precinct 9729 - Election Day	61	41	809	105	0	0	3	102
Precinct 9729 - Vote By Mail	203	105	809	316	0	0	8	308
Precinct 9729	264	146	809	421	0	0	11	410
Precinct 9731 - Election Day	48	25	572	77	0	0	4	73
Precinct 9731 - Vote By Mail	129	54	572	190	0	0	7	183
Precinct 9731	177	79	572	267	0	0	11	256
Precinct 9732 MB - Election Day	0	0	71	0	0	0	0	0
